Outer Key,Inner Key (Tuple),Value
6750,"(0, 3)","['AD', -1.1332394419086809]"
6750,"(0, 4)","['AD', -0.30536038018372674]"
6750,"(1, 0)","['AU', -1.4790381929330065]"
6750,"(1, 1)","['AL', -2.1420254497446183]"
6750,"(1, 2)","['AL', -3.1281488826073995]"
6750,"(1, 3)","['AR', -0.804786559406861]"
6750,"(1, 4)","['AD', 1.0040480898727229]"
6750,"(2, 0)","['AU', -1.0898129385427209]"
6750,"(2, 4)","['AD', 1.9202984731754447]"
6750,"(3, 0)","['AU', -1.2321084099854511]"
6750,"(3, 1)","['AL', -2.8708230473579697]"
6750,"(3, 3)","['AR', 5.08757107888921]"
6750,"(3, 4)","['AR', 4.402497776904164]"
6750,"(4, 0)","['AL', -3.601136887133441]"
6750,"(4, 1)","['AU', -3.7337709388724143]"
6750,"(4, 2)","['AR', 3.3464582604289292]"
6750,"(4, 3)","['AR', 3.0191240653471403]"
7000,"(0, 0)","['AL', -0.443862309342453]"
7000,"(0, 1)","['AL', -1.484364276064892]"
7000,"(0, 2)","['AL', -2.557120972993915]"
7000,"(0, 3)","['AD', -1.1408563031085532]"
7000,"(0, 4)","['AD', -0.2909952498592379]"
7000,"(1, 0)","['AU', -1.496276387069956]"
7000,"(1, 1)","['AL', -2.1687395994980534]"
7000,"(1, 2)","['AL', -3.1815263570640266]"
7000,"(1, 3)","['AR', -0.798752029204666]"
7000,"(1, 4)","['AD', 1.010680353619968]"
7000,"(2, 0)","['AU', -1.1190138370916103]"
7000,"(2, 4)","['AD', 1.931005594018312]"
7000,"(3, 0)","['AU', -1.2760208852392823]"
7000,"(3, 1)","['AL', -2.9247073261384444]"
7000,"(3, 3)","['AR', 5.078213742179842]"
7000,"(3, 4)","['AR', 4.411946664019267]"
7000,"(4, 0)","['AL', -3.6638367499459923]"
7000,"(4, 1)","['AU', -3.7730662912798265]"
7000,"(4, 2)","['AR', 3.4218605903767574]"
7000,"(4, 3)","['AR', 3.0460216601285763]"
7250,"(0, 0)","['AL', -0.4623487519379189]"
7250,"(0, 1)","['AL', -1.5175259923312492]"
7250,"(0, 2)","['AL', -2.616898440937383]"
7250,"(0, 3)","['AD', -1.1625931680558446]"
7250,"(0, 4)","['AD', -0.2727753822574969]"
7250,"(1, 0)","['AU', -1.5128188234399582]"
7250,"(1, 1)","['AL', -2.1942276603781643]"
7250,"(1, 2)","['AL', -3.2291239993256213]"
7250,"(1, 3)","['AR', -0.7926356476324162]"
7250,"(1, 4)","['AD', 1.0243206488808918]"
7250,"(2, 0)","['AU', -1.1515514750283031]"
7250,"(2, 4)","['AD', 1.94306272332943]"
7250,"(3, 0)","['AU', -1.3130468225274818]"
7250,"(3, 1)","['AL', -2.9834430068139706]"
7250,"(3, 3)","['AR', 5.107746383511364]"
7250,"(3, 4)","['AR', 4.42327098165302]"
7250,"(4, 0)","['AL', -3.739246169390054]"
7250,"(4, 1)","['AU', -3.8329562916760325]"
7250,"(4, 2)","['AR', 3.4855538277037974]"
7250,"(4, 3)","['AR', 3.0717605720598837]"
7500,"(0, 0)","['AL', -0.4855881414477255]"
7500,"(0, 1)","['AL', -1.561544843848581]"
7500,"(0, 2)","['AL', -2.67524717041149]"
7500,"(0, 3)","['AD', -1.1717126834055946]"
7500,"(0, 4)","['AD', -0.2635004627088262]"
7500,"(1, 0)","['AU', -1.5287766440646453]"
7500,"(1, 1)","['AL', -2.219769655353662]"
7500,"(1, 2)","['AL', -3.2728211555501905]"
7500,"(1, 3)","['AR', -0.7741107424534895]"
7500,"(1, 4)","['AD', 1.0321514129324585]"
7500,"(2, 0)","['AU', -1.1835348284531646]"
7500,"(2, 4)","['AD', 1.9516730723872293]"
7500,"(3, 0)","['AU', -1.3534989784793072]"
7500,"(3, 1)","['AL', -3.0498798478452356]"
7500,"(3, 3)","['AR', 5.181460356794964]"
7500,"(3, 4)","['AR', 4.420887058008279]"
7500,"(4, 0)","['AL', -3.8074486332243023]"
7500,"(4, 1)","['AU', -3.8885808287946766]"
7500,"(4, 2)","['AR', 3.554334558304999]"
7500,"(4, 3)","['AR', 3.1006296775668125]"
7750,"(0, 0)","['AL', -0.50851465141263]"
7750,"(0, 1)","['AL', -1.599101351365191]"
7750,"(0, 2)","['AL', -2.723965994893567]"
7750,"(0, 3)","['AD', -1.152615601022218]"
7750,"(0, 4)","['AD', -0.23994204992035612]"
7750,"(1, 0)","['AU', -1.5455911587806108]"
7750,"(1, 1)","['AL', -2.2443042110629396]"
7750,"(1, 2)","['AL', -3.3241657062303562]"
7750,"(1, 3)","['AR', -0.7660235599237498]"
7750,"(1, 4)","['AD', 1.046211589135948]"
7750,"(2, 0)","['AU', -1.2120407752925295]"
7750,"(2, 4)","['AD', 1.9594865533286567]"
7750,"(3, 0)","['AU', -1.3934641774717536]"
7750,"(3, 1)","['AL', -3.103417535167342]"
7750,"(3, 3)","['AR', 5.212142301724442]"
7750,"(3, 4)","['AR', 4.428226831289284]"
7750,"(4, 0)","['AL', -3.874253709159602]"
7750,"(4, 1)","['AU', -3.944860667275962]"
7750,"(4, 2)","['AR', 3.6287577365856554]"
7750,"(4, 3)","['AR', 3.127089879694567]"
8000,"(0, 0)","['AL', -0.5275686021384229]"
8000,"(0, 1)","['AL', -1.6382774416532102]"
8000,"(0, 2)","['AL', -2.7772721260163684]"
8000,"(0, 3)","['AD', -1.1448753393734676]"
8000,"(0, 4)","['AD', -0.22663166223193704]"
8000,"(1, 0)","['AU', -1.5618872191015145]"
8000,"(1, 1)","['AL', -2.2740495316948124]"
8000,"(1, 2)","['AL', -3.372775571776701]"
8000,"(1, 3)","['AR', -0.753659921530217]"
8000,"(1, 4)","['AD', 1.056969055618133]"
8000,"(2, 0)","['AU', -1.2421990095316204]"
8000,"(2, 4)","['AD', 1.9696243404438198]"
8000,"(3, 0)","['AU', -1.4292383334446643]"
8000,"(3, 1)","['AL', -3.157783531189411]"
8000,"(3, 3)","['AR', 5.243332202881]"
8000,"(3, 4)","['AR', 4.433710322498117]"
8000,"(4, 0)","['AL', -3.938582404388929]"
8000,"(4, 1)","['AU', -3.990504750276406]"
8000,"(4, 2)","['AR', 3.685621309780647]"
8000,"(4, 3)","['AR', 3.1523198581634304]"
8250,"(0, 0)","['AL', -0.5475333946497163]"
8250,"(0, 1)","['AL', -1.6750795890106924]"
8250,"(0, 2)","['AL', -2.8213267131932644]"
8250,"(0, 3)","['AD', -1.1587384951937298]"
8250,"(0, 4)","['AD', -0.20059647710268266]"
8250,"(1, 0)","['AU', -1.575662927360224]"
8250,"(1, 1)","['AL', -2.2956797293668747]"
8250,"(1, 2)","['AL', -3.4137659725955767]"
8250,"(1, 3)","['AR', -0.765960452577137]"
8250,"(1, 4)","['AD', 1.0638041174002575]"
8250,"(2, 0)","['AU', -1.2749994070730826]"
8250,"(2, 4)","['AD', 1.982675893651325]"
8250,"(3, 0)","['AU', -1.4701760794785306]"
8250,"(3, 1)","['AL', -3.2319700629309764]"
8250,"(3, 3)","['AR', 5.282445099445865]"
8250,"(3, 4)","['AR', 4.445046985830103]"
8250,"(4, 0)","['AL', -4.00624900891582]"
8250,"(4, 1)","['AU', -4.0275481583081065]"
8250,"(4, 2)","['AR', 3.7547886990911827]"
8250,"(4, 3)","['AR', 3.1769206560845396]"
8500,"(0, 0)","['AL', -0.5705682658228911]"
8500,"(0, 1)","['AL', -1.7065657260444498]"
8500,"(0, 2)","['AL', -2.863807944399107]"
8500,"(0, 3)","['AD', -1.1744793453917042]"
8500,"(0, 4)","['AD', -0.18119363107341274]"
8500,"(1, 0)","['AU', -1.5889935428930606]"
8500,"(1, 1)","['AL', -2.3185145217697944]"
8500,"(1, 2)","['AL', -3.4589921332874547]"
8500,"(1, 3)","['AR', -0.7591800967289273]"
8500,"(1, 4)","['AD', 1.0728451631240838]"
8500,"(2, 0)","['AU', -1.304609708177639]"
8500,"(2, 4)","['AD', 1.9924102426651367]"
8500,"(3, 0)","['AU', -1.501510930951779]"
8500,"(3, 1)","['AL', -3.2765915365880036]"
8500,"(3, 3)","['AR', 5.315960459369728]"
8500,"(3, 4)","['AR', 4.453438289343337]"
8500,"(4, 0)","['AL', -4.061506931931323]"
8500,"(4, 1)","['AU', -4.071439209769411]"
8500,"(4, 2)","['AR', 3.8132751820790567]"
8500,"(4, 3)","['AR', 3.2026490203951163]"
8750,"(0, 0)","['AL', -0.593586610937118]"
8750,"(0, 1)","['AL', -1.7480609641234572]"
8750,"(0, 2)","['AL', -2.9197795110455393]"
8750,"(0, 3)","['AD', -1.1784074690636053]"
8750,"(0, 4)","['AD', -0.15573228243697573]"
8750,"(1, 0)","['AU', -1.6023578282174948]"
8750,"(1, 1)","['AL', -2.3459281584408607]"
8750,"(1, 2)","['AL', -3.5046253326185464]"
8750,"(1, 3)","['AR', -0.7466224387424928]"
8750,"(1, 4)","['AD', 1.0809264156653535]"
8750,"(2, 0)","['AU', -1.3357393199450578]"
8750,"(2, 4)","['AD', 1.999465715232981]"
8750,"(3, 0)","['AU', -1.531772988515614]"
8750,"(3, 1)","['AL', -3.336086404234008]"
8750,"(3, 3)","['AR', 5.332649957168401]"
8750,"(3, 4)","['AR', 4.455842848369028]"
8750,"(4, 0)","['AL', -4.122042335463284]"
8750,"(4, 1)","['AU', -4.106541078239019]"
8750,"(4, 2)","['AR', 3.871446923339511]"
8750,"(4, 3)","['AR', 3.2281046335159935]"
9000,"(0, 0)","['AL', -0.6163104188823517]"
9000,"(0, 1)","['AL', -1.7831600330501165]"
9000,"(0, 2)","['AL', -2.9715125065640517]"
9000,"(0, 3)","['AD', -1.1929282089602953]"
9000,"(0, 4)","['AD', -0.1504762891541145]"
9000,"(1, 0)","['AU', -1.6186182656256562]"
9000,"(1, 1)","['AL', -2.37102738926813]"
9000,"(1, 2)","['AL', -3.543151266824091]"
9000,"(1, 3)","['AR', -0.7421564477454031]"
9000,"(1, 4)","['AD', 1.0896076431458488]"
9000,"(2, 0)","['AU', -1.3671056712467182]"
9000,"(2, 4)","['AD', 2.0136714510122102]"
9000,"(3, 0)","['AU', -1.570311364531934]"
9000,"(3, 1)","['AL', -3.387418660249473]"
9000,"(3, 3)","['AR', 5.349860585143729]"
9000,"(3, 4)","['AR', 4.46435657203045]"
9000,"(4, 0)","['AL', -4.1898362800555375]"
9000,"(4, 1)","['AU', -4.139732001958824]"
9000,"(4, 2)","['AR', 3.9287102060060746]"
9000,"(4, 3)","['AR', 3.2534733617097364]"
9250,"(0, 0)","['AL', -0.6387036211184726]"
9250,"(0, 1)","['AL', -1.813826936337843]"
9250,"(0, 2)","['AL', -3.0182380743994037]"
9250,"(0, 3)","['AD', -1.20315118636682]"
9250,"(0, 4)","['AD', -0.1268780862075009]"
9250,"(1, 0)","['AU', -1.6339344199725374]"
9250,"(1, 1)","['AL', -2.3978918657902857]"
9250,"(1, 2)","['AL', -3.581954114367773]"
9250,"(1, 3)","['AR', -0.7346968897863375]"
9250,"(1, 4)","['AD', 1.1026766569043078]"
9250,"(2, 0)","['AU', -1.3973301981788058]"
9250,"(2, 4)","['AD', 2.024290317746179]"
9250,"(3, 0)","['AU', -1.6100032703753955]"
9250,"(3, 1)","['AL', -3.4371509516864043]"
9250,"(3, 3)","['AR', 5.366059110427152]"
9250,"(3, 4)","['AR', 4.4687571805105515]"
9250,"(4, 0)","['AL', -4.261259284804231]"
9250,"(4, 1)","['AU', -4.1718520219595865]"
9250,"(4, 2)","['AR', 3.97957403214919]"
9250,"(4, 3)","['AR', 3.277484017991715]"
9500,"(0, 0)","['AL', -0.6616982877266665]"
9500,"(0, 1)","['AL', -1.8463073933216436]"
9500,"(0, 2)","['AL', -3.0611535654702218]"
9500,"(0, 3)","['AD', -1.2108904386036772]"
9500,"(0, 4)","['AD', -0.12312403171586761]"
9500,"(1, 0)","['AU', -1.6472791245496408]"
9500,"(1, 1)","['AL', -2.423658083228038]"
9500,"(1, 2)","['AL', -3.621150991403774]"
9500,"(1, 3)","['AR', -0.7247661359149098]"
9500,"(1, 4)","['AD', 1.1105377130110408]"
9500,"(2, 0)","['AU', -1.4239902406890854]"
9500,"(2, 4)","['AD', 2.0374947579489673]"
9500,"(3, 0)","['AU', -1.647921273036775]"
9500,"(3, 1)","['AL', -3.488649247527151]"
9500,"(3, 3)","['AR', 5.412481846918059]"
9500,"(3, 4)","['AR', 4.4762680364871965]"
9500,"(4, 0)","['AL', -4.318617451332952]"
9500,"(4, 1)","['AU', -4.198901088690575]"
9500,"(4, 2)","['AR', 4.040409619053675]"
9500,"(4, 3)","['AR', 3.3031420577330524]"
9750,"(0, 0)","['AL', -0.6844274141819798]"
9750,"(0, 1)","['AL', -1.8777595362930857]"
9750,"(0, 2)","['AL', -3.1074600032496424]"
9750,"(0, 3)","['AD', -1.2307225952483207]"
9750,"(0, 4)","['AD', -0.12462989225063012]"
9750,"(1, 0)","['AU', -1.6617391508331152]"
9750,"(1, 1)","['AL', -2.447370576855884]"
9750,"(1, 2)","['AL', -3.664114963796649]"
9750,"(1, 3)","['AR', -0.7195556514839588]"
9750,"(1, 4)","['AD', 1.1232132833420643]"
9750,"(2, 0)","['AU', -1.4484634620920858]"
9750,"(2, 4)","['AD', 2.046470753352805]"
9750,"(3, 0)","['AU', -1.685943488160364]"
9750,"(3, 1)","['AL', -3.538695708029108]"
9750,"(3, 3)","['AR', 5.443534510764302]"
9750,"(3, 4)","['AR', 4.48314173359386]"
9750,"(4, 0)","['AL', -4.359956352480557]"
9750,"(4, 1)","['AU', -4.235741433584153]"
9750,"(4, 2)","['AR', 4.095678521646655]"
9750,"(4, 3)","['AR', 3.3293710357128115]"
9999,"(0, 0)","['AL', -0.7062134032854274]"
9999,"(0, 1)","['AL', -1.9106717632470498]"
9999,"(0, 2)","['AL', -3.156526580601677]"
9999,"(0, 3)","['AD', -1.2296094627782954]"
9999,"(0, 4)","['AD', -0.09957454581113745]"
9999,"(1, 0)","['AU', -1.6759070700321301]"
9999,"(1, 1)","['AL', -2.470748691581428]"
9999,"(1, 2)","['AL', -3.69715523451139]"
9999,"(1, 3)","['AR', -0.7190224414945641]"
9999,"(1, 4)","['AD', 1.133127879671435]"
9999,"(2, 0)","['AU', -1.4754084408170098]"
9999,"(2, 4)","['AD', 2.05654142248731]"
9999,"(3, 0)","['AU', -1.7190780237982262]"
9999,"(3, 1)","['AL', -3.582018385049054]"
9999,"(3, 3)","['AR', 5.486057242074088]"
9999,"(3, 4)","['AR', 4.492434288352014]"
9999,"(4, 0)","['AL', -4.403493684486008]"
9999,"(4, 1)","['AU', -4.26266211464476]"
9999,"(4, 2)","['AR', 4.147244268158335]"
9999,"(4, 3)","['AR', 3.3549695767372922]"
