Outer Key,Inner Key (Tuple),Value
6750,"(0, 3)","['AL', -3.0312808655285712]"
6750,"(0, 4)","['AD', -0.3564354522489752]"
6750,"(1, 0)","['AU', -1.518544585881094]"
6750,"(1, 1)","['AL', -2.1920001494772]"
6750,"(1, 2)","['AL', -3.1902391319582906]"
6750,"(1, 3)","['AR', -1.023241570833431]"
6750,"(1, 4)","['AD', 1.0517665497422664]"
6750,"(2, 0)","['AU', -1.4576863675849239]"
6750,"(2, 4)","['AD', 1.9941985435664915]"
6750,"(3, 0)","['AU', -1.556147180488753]"
6750,"(3, 1)","['AL', -3.303544774045239]"
6750,"(3, 3)","['AU', 2.4085013001297746]"
6750,"(3, 4)","['AR', 4.308124605641949]"
6750,"(4, 0)","['AU', -3.4870362417916847]"
6750,"(4, 1)","['AR', -1.0234413714062824]"
6750,"(4, 2)","['AR', 0.9073422698816798]"
6750,"(4, 3)","['AU', 2.877849529547188]"
7000,"(0, 0)","['AL', -0.39712036162043457]"
7000,"(0, 1)","['AL', -1.2145494990017878]"
7000,"(0, 2)","['AL', -1.7214661403714615]"
7000,"(0, 3)","['AL', -3.1185161566773183]"
7000,"(0, 4)","['AD', -0.3609160900901064]"
7000,"(1, 0)","['AU', -1.532769802189129]"
7000,"(1, 1)","['AL', -2.21773643747291]"
7000,"(1, 2)","['AL', -3.234354475349774]"
7000,"(1, 3)","['AR', -1.0130471168556088]"
7000,"(1, 4)","['AD', 1.0581683348100976]"
7000,"(2, 0)","['AU', -1.4884515617509542]"
7000,"(2, 4)","['AD', 2.0084870224971683]"
7000,"(3, 0)","['AU', -1.6015980757864077]"
7000,"(3, 1)","['AL', -3.3587719622878955]"
7000,"(3, 3)","['AU', 2.4223969862619805]"
7000,"(3, 4)","['AR', 4.313765481946442]"
7000,"(4, 0)","['AU', -3.548963021399021]"
7000,"(4, 1)","['AR', -1.0156032527959582]"
7000,"(4, 2)","['AR', 0.9217948413812622]"
7000,"(4, 3)","['AU', 2.8849375034508538]"
7250,"(0, 0)","['AL', -0.41609030730013]"
7250,"(0, 1)","['AL', -1.2403633177947928]"
7250,"(0, 2)","['AL', -1.766116242093605]"
7250,"(0, 3)","['AL', -3.1913907273280677]"
7250,"(0, 4)","['AD', -0.36572848999100815]"
7250,"(1, 0)","['AU', -1.5482824747971988]"
7250,"(1, 1)","['AL', -2.2410181211924542]"
7250,"(1, 2)","['AL', -3.277133399732797]"
7250,"(1, 3)","['AR', -1.0109667562432765]"
7250,"(1, 4)","['AD', 1.0665670739275412]"
7250,"(2, 0)","['AU', -1.5170903723512794]"
7250,"(2, 4)","['AD', 2.0191588096325988]"
7250,"(3, 0)","['AU', -1.6466351863173827]"
7250,"(3, 1)","['AL', -3.422583559293384]"
7250,"(3, 3)","['AU', 2.4490784368222074]"
7250,"(3, 4)","['AR', 4.321456120707197]"
7250,"(4, 0)","['AU', -3.607365355872435]"
7250,"(4, 1)","['AR', -1.021745341170427]"
7250,"(4, 2)","['AR', 0.9409372102464078]"
7250,"(4, 3)","['AU', 2.8835564905841005]"
7500,"(0, 0)","['AL', -0.43489122831302635]"
7500,"(0, 1)","['AL', -1.272858541691183]"
7500,"(0, 2)","['AL', -1.8137083731662025]"
7500,"(0, 3)","['AL', -3.2550706365943274]"
7500,"(0, 4)","['AD', -0.3538909603181339]"
7500,"(1, 0)","['AU', -1.563408803101212]"
7500,"(1, 1)","['AL', -2.2628641337506545]"
7500,"(1, 2)","['AL', -3.314595383563551]"
7500,"(1, 3)","['AR', -0.9963498807485235]"
7500,"(1, 4)","['AD', 1.0816087191498982]"
7500,"(2, 0)","['AU', -1.5442895893605244]"
7500,"(2, 4)","['AD', 2.031532845893956]"
7500,"(3, 0)","['AU', -1.6878753711434902]"
7500,"(3, 1)","['AL', -3.465080782394011]"
7500,"(3, 3)","['AU', 2.476977408103013]"
7500,"(3, 4)","['AR', 4.333987875063091]"
7500,"(4, 0)","['AU', -3.6673192568448907]"
7500,"(4, 1)","['AR', -1.0259340315707248]"
7500,"(4, 2)","['AR', 0.9567337581420651]"
7500,"(4, 3)","['AU', 2.903231366420419]"
7750,"(0, 0)","['AL', -0.45179139734819374]"
7750,"(0, 1)","['AL', -1.3054055473323545]"
7750,"(0, 2)","['AL', -1.8630128500560337]"
7750,"(0, 3)","['AL', -3.3345333024150112]"
7750,"(0, 4)","['AD', -0.3235070435607037]"
7750,"(1, 0)","['AU', -1.5789510392140378]"
7750,"(1, 1)","['AL', -2.2880243083102227]"
7750,"(1, 2)","['AL', -3.349314711087844]"
7750,"(1, 3)","['AR', -0.9935655174179887]"
7750,"(1, 4)","['AD', 1.097446257997472]"
7750,"(2, 0)","['AU', -1.5685029099764112]"
7750,"(2, 4)","['AD', 2.0471381654215777]"
7750,"(3, 0)","['AU', -1.7317804919727666]"
7750,"(3, 1)","['AL', -3.51387576453455]"
7750,"(3, 3)","['AU', 2.4955194719566363]"
7750,"(3, 4)","['AR', 4.336659886588927]"
7750,"(4, 0)","['AU', -3.7394216948605883]"
7750,"(4, 1)","['AR', -1.030519553968953]"
7750,"(4, 2)","['AR', 0.9698612635676759]"
7750,"(4, 3)","['AU', 2.916786226474017]"
8000,"(0, 0)","['AL', -0.4711496807993879]"
8000,"(0, 1)","['AL', -1.3346139845107887]"
8000,"(0, 2)","['AL', -1.9142060226527453]"
8000,"(0, 3)","['AL', -3.4040938426954575]"
8000,"(0, 4)","['AD', -0.3007780536671203]"
8000,"(1, 0)","['AU', -1.5927844051414541]"
8000,"(1, 1)","['AL', -2.3144204161931876]"
8000,"(1, 2)","['AL', -3.389934005901826]"
8000,"(1, 3)","['AR', -0.9792522205796977]"
8000,"(1, 4)","['AD', 1.1098896758275705]"
8000,"(2, 0)","['AU', -1.597573263573674]"
8000,"(2, 4)","['AD', 2.061136283778679]"
8000,"(3, 0)","['AU', -1.7701398814803664]"
8000,"(3, 1)","['AL', -3.5787273941245967]"
8000,"(3, 3)","['AU', 2.5116818217533705]"
8000,"(3, 4)","['AR', 4.342165810428513]"
8000,"(4, 0)","['AU', -3.7999182386586954]"
8000,"(4, 1)","['AR', -1.0290019192428297]"
8000,"(4, 2)","['AR', 0.9820536658021655]"
8000,"(4, 3)","['AU', 2.9320317326412986]"
8250,"(0, 0)","['AL', -0.49113502194530384]"
8250,"(0, 1)","['AL', -1.3616259737834393]"
8250,"(0, 2)","['AL', -1.9582971562689973]"
8250,"(0, 3)","['AL', -3.4509855650180996]"
8250,"(0, 4)","['AD', -0.27744897376066285]"
8250,"(1, 0)","['AU', -1.604544871344056]"
8250,"(1, 1)","['AL', -2.340474527755783]"
8250,"(1, 2)","['AL', -3.435693186779974]"
8250,"(1, 3)","['AR', -0.9858737783249883]"
8250,"(1, 4)","['AD', 1.1246767674569729]"
8250,"(2, 0)","['AU', -1.6257279318232634]"
8250,"(2, 4)","['AD', 2.073657339319607]"
8250,"(3, 0)","['AU', -1.8183326135857771]"
8250,"(3, 1)","['AL', -3.628060473132147]"
8250,"(3, 3)","['AU', 2.596819862691166]"
8250,"(3, 4)","['AR', 4.344532894235074]"
8250,"(4, 0)","['AU', -3.853467689468879]"
8250,"(4, 1)","['AR', -1.0169046323380913]"
8250,"(4, 2)","['AR', 1.0042635639043396]"
8250,"(4, 3)","['AU', 2.941644232627512]"
8500,"(0, 0)","['AL', -0.5079839486072806]"
8500,"(0, 1)","['AL', -1.3924436417756882]"
8500,"(0, 2)","['AL', -2.001232761603636]"
8500,"(0, 3)","['AL', -3.5101507767170395]"
8500,"(0, 4)","['AD', -0.25692200856532543]"
8500,"(1, 0)","['AU', -1.6194526233049105]"
8500,"(1, 1)","['AL', -2.3673965243427624]"
8500,"(1, 2)","['AL', -3.481735478621889]"
8500,"(1, 3)","['AR', -0.9674112970744807]"
8500,"(1, 4)","['AD', 1.136481193762708]"
8500,"(2, 0)","['AU', -1.6567179706201807]"
8500,"(2, 4)","['AD', 2.0888239091187435]"
8500,"(3, 0)","['AU', -1.8594966457863624]"
8500,"(3, 1)","['AL', -3.6950675431562257]"
8500,"(3, 3)","['AU', 2.653939997051638]"
8500,"(3, 4)","['AR', 4.352331169666001]"
8500,"(4, 0)","['AU', -3.9191044464230287]"
8500,"(4, 1)","['AR', -1.0170245439696737]"
8500,"(4, 2)","['AR', 1.0135341922700523]"
8500,"(4, 3)","['AU', 2.9609672817069708]"
8750,"(0, 0)","['AL', -0.5246039990482042]"
8750,"(0, 1)","['AL', -1.4212515247117135]"
8750,"(0, 2)","['AL', -2.0444403799598034]"
8750,"(0, 3)","['AL', -3.558979586895453]"
8750,"(0, 4)","['AD', -0.2558121627623634]"
8750,"(1, 0)","['AU', -1.6354008891883238]"
8750,"(1, 1)","['AL', -2.391490814772282]"
8750,"(1, 2)","['AL', -3.520820541543504]"
8750,"(1, 3)","['AR', -0.9597907235048689]"
8750,"(1, 4)","['AD', 1.1431753611637028]"
8750,"(2, 0)","['AU', -1.682425145481143]"
8750,"(2, 4)","['AD', 2.104442137091084]"
8750,"(3, 0)","['AU', -1.8972743855637917]"
8750,"(3, 1)","['AL', -3.738992028562157]"
8750,"(3, 3)","['AU', 2.72674264945749]"
8750,"(3, 4)","['AR', 4.3621850520568675]"
8750,"(4, 0)","['AU', -3.9837010852121852]"
8750,"(4, 1)","['AR', -1.005994013853639]"
8750,"(4, 2)","['AR', 1.0283415937556535]"
8750,"(4, 3)","['AU', 2.9745171116135167]"
9000,"(0, 0)","['AL', -0.5446089852650846]"
9000,"(0, 1)","['AL', -1.455634266221099]"
9000,"(0, 2)","['AL', -2.080280682267905]"
9000,"(0, 3)","['AL', -3.6240579965501825]"
9000,"(0, 4)","['AD', -0.22604012487393813]"
9000,"(1, 0)","['AU', -1.6498601941516984]"
9000,"(1, 1)","['AL', -2.4142958059613386]"
9000,"(1, 2)","['AL', -3.5669522172777217]"
9000,"(1, 3)","['AR', -0.9610834329642881]"
9000,"(1, 4)","['AD', 1.1557355243807077]"
9000,"(2, 0)","['AU', -1.70827177166682]"
9000,"(2, 4)","['AD', 2.1164457699455927]"
9000,"(3, 0)","['AU', -1.9352224520952832]"
9000,"(3, 1)","['AL', -3.7907389023733034]"
9000,"(3, 3)","['AU', 2.7637595330552864]"
9000,"(3, 4)","['AR', 4.372559506096512]"
9000,"(4, 0)","['AU', -4.0353705887814]"
9000,"(4, 1)","['AR', -0.9990797673237137]"
9000,"(4, 2)","['AR', 1.0463197475418948]"
9000,"(4, 3)","['AU', 2.9869551579994695]"
9250,"(0, 0)","['AL', -0.5625252088538628]"
9250,"(0, 1)","['AL', -1.4857707646763207]"
9250,"(0, 2)","['AL', -2.1232042117916032]"
9250,"(0, 3)","['AL', -3.6830710944614573]"
9250,"(0, 4)","['AD', -0.21300684816823853]"
9250,"(1, 0)","['AU', -1.6638460912261808]"
9250,"(1, 1)","['AL', -2.4383217750247703]"
9250,"(1, 2)","['AL', -3.603813038439793]"
9250,"(1, 3)","['AR', -0.9530564961156872]"
9250,"(1, 4)","['AD', 1.1682280029798047]"
9250,"(2, 0)","['AU', -1.733097025613839]"
9250,"(2, 4)","['AD', 2.1321018135773424]"
9250,"(3, 0)","['AU', -1.9726522060815848]"
9250,"(3, 1)","['AL', -3.842649106725887]"
9250,"(3, 3)","['AU', 2.7980565518621643]"
9250,"(3, 4)","['AR', 4.380598910250641]"
9250,"(4, 0)","['AU', -4.108773808199646]"
9250,"(4, 1)","['AR', -0.9791273688223243]"
9250,"(4, 2)","['AR', 1.0614230512257548]"
9250,"(4, 3)","['AU', 2.9846216217717165]"
9500,"(0, 0)","['AL', -0.5837018615031263]"
9500,"(0, 1)","['AL', -1.5194137440856337]"
9500,"(0, 2)","['AL', -2.164784744529247]"
9500,"(0, 3)","['AL', -3.7374908013634744]"
9500,"(0, 4)","['AD', -0.22857662319459307]"
9500,"(1, 0)","['AU', -1.6787629550867558]"
9500,"(1, 1)","['AL', -2.4603209853581682]"
9500,"(1, 2)","['AL', -3.6463068319390093]"
9500,"(1, 3)","['AR', -0.9362574933061264]"
9500,"(1, 4)","['AD', 1.1800484629158325]"
9500,"(2, 0)","['AU', -1.76401045742095]"
9500,"(2, 4)","['AD', 2.1439038086177002]"
9500,"(3, 0)","['AU', -2.0148551151818106]"
9500,"(3, 1)","['AL', -3.8867830237797887]"
9500,"(3, 3)","['AU', 2.832803566584357]"
9500,"(3, 4)","['AR', 4.38695402442868]"
9500,"(4, 0)","['AU', -4.140159118829401]"
9500,"(4, 1)","['AR', -0.9763476827990649]"
9500,"(4, 2)","['AR', 1.0760778870343728]"
9500,"(4, 3)","['AU', 2.9787189280279107]"
9750,"(0, 0)","['AL', -0.6009276187033509]"
9750,"(0, 1)","['AL', -1.5446968472432465]"
9750,"(0, 2)","['AL', -2.2080527933408165]"
9750,"(0, 3)","['AL', -3.7916745806004735]"
9750,"(0, 4)","['AD', -0.20677919461695055]"
9750,"(1, 0)","['AU', -1.6949456819946467]"
9750,"(1, 1)","['AL', -2.483645499481187]"
9750,"(1, 2)","['AL', -3.6932944398216883]"
9750,"(1, 3)","['AR', -0.9244287376166448]"
9750,"(1, 4)","['AD', 1.1877850930425888]"
9750,"(2, 0)","['AU', -1.7857068224479151]"
9750,"(2, 4)","['AD', 2.157058685052529]"
9750,"(3, 0)","['AU', -2.050644557501803]"
9750,"(3, 1)","['AL', -3.941032330444171]"
9750,"(3, 3)","['AU', 2.846959041972506]"
9750,"(3, 4)","['AR', 4.395759716480142]"
9750,"(4, 0)","['AU', -4.189244598855454]"
9750,"(4, 1)","['AR', -0.9703410012563082]"
9750,"(4, 2)","['AR', 1.0939976971703007]"
9750,"(4, 3)","['AU', 2.9956918903588234]"
9999,"(0, 0)","['AL', -0.6215792674989276]"
9999,"(0, 1)","['AL', -1.5738090528479176]"
9999,"(0, 2)","['AL', -2.250876139119597]"
9999,"(0, 3)","['AL', -3.8440017384127034]"
9999,"(0, 4)","['AD', -0.19474018976647112]"
9999,"(1, 0)","['AU', -1.7114189695891069]"
9999,"(1, 1)","['AL', -2.505212050684745]"
9999,"(1, 2)","['AL', -3.7250156449434293]"
9999,"(1, 3)","['AR', -0.9197609315664481]"
9999,"(1, 4)","['AD', 1.2047728439642562]"
9999,"(2, 0)","['AU', -1.8148962417873984]"
9999,"(2, 4)","['AD', 2.170344920831461]"
9999,"(3, 0)","['AU', -2.087983682958418]"
9999,"(3, 1)","['AL', -3.9870297207745367]"
9999,"(3, 3)","['AU', 2.900984784465436]"
9999,"(3, 4)","['AR', 4.397597007203015]"
9999,"(4, 0)","['AU', -4.236298864718497]"
9999,"(4, 1)","['AR', -0.9492447255099485]"
9999,"(4, 2)","['AR', 1.1021310440978946]"
9999,"(4, 3)","['AU', 3.0011380568447708]"
