Outer Key,Inner Key (Tuple),Value
6500,"(4, 1)","['AR', 0.7274273164662712]"
6500,"(4, 2)","['AR', 2.2459382041645632]"
6500,"(4, 3)","['AU', 4.66587586842878]"
6750,"(0, 0)","['AR', -0.15418111869300646]"
6750,"(0, 1)","['AD', -0.30124677324329013]"
6750,"(0, 2)","['AL', -0.5412006973394806]"
6750,"(0, 3)","['AD', -0.3810182764628308]"
6750,"(0, 4)","['AR', 0.30870703290283796]"
6750,"(1, 0)","['AU', -0.2850068922211708]"
6750,"(1, 1)","['AL', -0.48275709395383565]"
6750,"(1, 2)","['AR', -0.21064412070625463]"
6750,"(1, 3)","['AR', -0.08490689166114122]"
6750,"(1, 4)","['AD', 0.8558452703271786]"
6750,"(2, 0)","['AU', -0.1840888564775778]"
6750,"(2, 4)","['AR', 1.9903867311880636]"
6750,"(3, 0)","['AU', -0.2524662173649563]"
6750,"(3, 1)","['AU', -0.7309199430110229]"
6750,"(3, 3)","['AR', 3.684867384248495]"
6750,"(3, 4)","['AL', 3.9413228521258]"
6750,"(4, 0)","['AL', -0.588912308075624]"
6750,"(4, 1)","['AR', 0.7401826416795265]"
6750,"(4, 2)","['AR', 2.2664812098697955]"
6750,"(4, 3)","['AU', 4.668698774740889]"
7000,"(0, 0)","['AR', -0.15849404472518536]"
7000,"(0, 1)","['AD', -0.30601680007468274]"
7000,"(0, 2)","['AL', -0.5495314005186173]"
7000,"(0, 3)","['AD', -0.379737479776082]"
7000,"(0, 4)","['AR', 0.326105977803384]"
7000,"(1, 0)","['AU', -0.2878098956390162]"
7000,"(1, 1)","['AR', -0.4777522025849971]"
7000,"(1, 2)","['AR', -0.2127680381899539]"
7000,"(1, 3)","['AR', -0.0829765572004609]"
7000,"(1, 4)","['AD', 0.8586291505334953]"
7000,"(2, 0)","['AU', -0.18953167918629332]"
7000,"(2, 4)","['AR', 1.9954248035280155]"
7000,"(3, 0)","['AU', -0.2595012783140646]"
7000,"(3, 1)","['AU', -0.7385919333998429]"
7000,"(3, 3)","['AR', 3.694436251154423]"
7000,"(3, 4)","['AL', 3.9459432511835093]"
7000,"(4, 0)","['AL', -0.5988898637101135]"
7000,"(4, 1)","['AR', 0.7603004130054695]"
7000,"(4, 2)","['AR', 2.285799889580047]"
7000,"(4, 3)","['AU', 4.664458163887655]"
7250,"(0, 0)","['AR', -0.16272911373707555]"
7250,"(0, 1)","['AD', -0.30937802173667994]"
7250,"(0, 2)","['AL', -0.5592970623811035]"
7250,"(0, 3)","['AD', -0.3815346874856628]"
7250,"(0, 4)","['AR', 0.33307854338083903]"
7250,"(1, 0)","['AU', -0.29063948343107887]"
7250,"(1, 1)","['AL', -0.48488135476313204]"
7250,"(1, 2)","['AR', -0.20590350971115953]"
7250,"(1, 3)","['AR', -0.08224114754832595]"
7250,"(1, 4)","['AD', 0.8597838529613889]"
7250,"(2, 0)","['AU', -0.19642578826181073]"
7250,"(2, 4)","['AR', 1.9961823440319908]"
7250,"(3, 0)","['AU', -0.26636280745060775]"
7250,"(3, 1)","['AL', -0.7501606782585533]"
7250,"(3, 3)","['AR', 3.710122598983025]"
7250,"(3, 4)","['AL', 3.954244997924993]"
7250,"(4, 0)","['AL', -0.6133456168106346]"
7250,"(4, 1)","['AR', 0.7804341709630258]"
7250,"(4, 2)","['AR', 2.304029510155112]"
7250,"(4, 3)","['AU', 4.669934768977492]"
7500,"(0, 0)","['AR', -0.16777901775345905]"
7500,"(0, 1)","['AD', -0.31321576123856126]"
7500,"(0, 2)","['AL', -0.5707339870830733]"
7500,"(0, 3)","['AD', -0.3872347721835993]"
7500,"(0, 4)","['AR', 0.34116079697765134]"
7500,"(1, 0)","['AU', -0.2935223974779402]"
7500,"(1, 1)","['AU', -0.4873317844482289]"
7500,"(1, 2)","['AR', -0.20655881717257582]"
7500,"(1, 3)","['AR', -0.0805791215263145]"
7500,"(1, 4)","['AD', 0.8619150733179093]"
7500,"(2, 0)","['AU', -0.20208735492937063]"
7500,"(2, 4)","['AR', 1.9983838311977908]"
7500,"(3, 0)","['AU', -0.2736404150890997]"
7500,"(3, 1)","['AL', -0.7590476129838113]"
7500,"(3, 3)","['AR', 3.7172258518951113]"
7500,"(3, 4)","['AL', 3.9618041979983034]"
7500,"(4, 0)","['AL', -0.6232929913231199]"
7500,"(4, 1)","['AR', 0.794658415291489]"
7500,"(4, 2)","['AR', 2.325788175353792]"
7500,"(4, 3)","['AU', 4.672726773198596]"
7750,"(0, 0)","['AL', -0.17179573303207618]"
7750,"(0, 1)","['AL', -0.31736180655811824]"
7750,"(0, 2)","['AL', -0.5823376397887892]"
7750,"(0, 3)","['AD', -0.3915938925351083]"
7750,"(0, 4)","['AR', 0.35453778377784967]"
7750,"(1, 0)","['AU', -0.2968706647182031]"
7750,"(1, 1)","['AR', -0.4796787235671649]"
7750,"(1, 2)","['AR', -0.20442567446191814]"
7750,"(1, 3)","['AR', -0.08057011224915862]"
7750,"(1, 4)","['AD', 0.8642337073254456]"
7750,"(2, 0)","['AU', -0.20745680595558416]"
7750,"(2, 4)","['AR', 1.9993463480819653]"
7750,"(3, 0)","['AU', -0.27957683702710995]"
7750,"(3, 1)","['AL', -0.7703558466303418]"
7750,"(3, 3)","['AR', 3.731063427366848]"
7750,"(3, 4)","['AL', 3.9716012344867804]"
7750,"(4, 0)","['AL', -0.6395386935929469]"
7750,"(4, 1)","['AR', 0.8129568270884691]"
7750,"(4, 2)","['AR', 2.344439725525564]"
7750,"(4, 3)","['AU', 4.679336012526852]"
8000,"(0, 0)","['AR', -0.1757718244802107]"
8000,"(0, 1)","['AD', -0.3206685174113617]"
8000,"(0, 2)","['AL', -0.5918587406221733]"
8000,"(0, 3)","['AD', -0.3911431052848942]"
8000,"(0, 4)","['AR', 0.3696302257306537]"
8000,"(1, 0)","['AU', -0.3020020563087671]"
8000,"(1, 1)","['AR', -0.4756185400901444]"
8000,"(1, 2)","['AR', -0.1946713574577293]"
8000,"(1, 3)","['AR', -0.08029167834032998]"
8000,"(1, 4)","['AD', 0.8682477806042098]"
8000,"(2, 0)","['AU', -0.2125107441126181]"
8000,"(2, 4)","['AR', 2.006128829216697]"
8000,"(3, 0)","['AU', -0.28643045458402305]"
8000,"(3, 1)","['AL', -0.7821838896627353]"
8000,"(3, 3)","['AR', 3.7507662463971165]"
8000,"(3, 4)","['AL', 3.976283982831448]"
8000,"(4, 0)","['AL', -0.6531401841133377]"
8000,"(4, 1)","['AR', 0.8432854062079052]"
8000,"(4, 2)","['AR', 2.3652742200813175]"
8000,"(4, 3)","['AU', 4.686625368331021]"
8250,"(0, 0)","['AR', -0.18066042321514855]"
8250,"(0, 1)","['AD', -0.3249984681968419]"
8250,"(0, 2)","['AL', -0.6024783642281748]"
8250,"(0, 3)","['AD', -0.3981995769238312]"
8250,"(0, 4)","['AR', 0.37884673181292045]"
8250,"(1, 0)","['AU', -0.30582702394626843]"
8250,"(1, 1)","['AR', -0.46828069088136925]"
8250,"(1, 2)","['AR', -0.19463956213908706]"
8250,"(1, 3)","['AR', -0.076989493575554]"
8250,"(1, 4)","['AD', 0.8727067507848337]"
8250,"(2, 0)","['AU', -0.21872365459823181]"
8250,"(2, 4)","['AR', 2.00767118857044]"
8250,"(3, 0)","['AU', -0.2938645060288979]"
8250,"(3, 1)","['AL', -0.7944070065113782]"
8250,"(3, 3)","['AR', 3.7550273189991756]"
8250,"(3, 4)","['AL', 3.983542028111789]"
8250,"(4, 0)","['AL', -0.6657730595540393]"
8250,"(4, 1)","['AR', 0.8536159614923216]"
8250,"(4, 2)","['AR', 2.3815891816078194]"
8250,"(4, 3)","['AU', 4.693014125471315]"
8500,"(0, 0)","['AL', -0.18502129467513853]"
8500,"(0, 1)","['AD', -0.3293076353079774]"
8500,"(0, 2)","['AD', -0.6106390759435187]"
8500,"(0, 3)","['AD', -0.3948017470884338]"
8500,"(0, 4)","['AR', 0.38872796700509665]"
8500,"(1, 0)","['AU', -0.3090458882270517]"
8500,"(1, 1)","['AR', -0.4612691678331551]"
8500,"(1, 2)","['AR', -0.1970991874913871]"
8500,"(1, 3)","['AR', -0.07389246304738498]"
8500,"(1, 4)","['AD', 0.8760164552775287]"
8500,"(2, 0)","['AU', -0.22481929895752517]"
8500,"(2, 4)","['AR', 2.01485947639026]"
8500,"(3, 0)","['AU', -0.2983477134257451]"
8500,"(3, 1)","['AL', -0.8041993783195497]"
8500,"(3, 3)","['AR', 3.7753925210904384]"
8500,"(3, 4)","['AL', 3.9948175314682826]"
8500,"(4, 0)","['AL', -0.6800482949571826]"
8500,"(4, 1)","['AR', 0.872655892132228]"
8500,"(4, 2)","['AR', 2.3964199034061426]"
8500,"(4, 3)","['AU', 4.693248669382367]"
8750,"(0, 0)","['AR', -0.19100560851447684]"
8750,"(0, 1)","['AD', -0.3329761322881662]"
8750,"(0, 2)","['AL', -0.6187546731649026]"
8750,"(0, 3)","['AD', -0.3977477488639357]"
8750,"(0, 4)","['AR', 0.3982875847212825]"
8750,"(1, 0)","['AU', -0.31214608117926684]"
8750,"(1, 1)","['AR', -0.45814953354961624]"
8750,"(1, 2)","['AR', -0.19651991580078298]"
8750,"(1, 3)","['AR', -0.07283479487682845]"
8750,"(1, 4)","['AD', 0.8781274408865876]"
8750,"(2, 0)","['AU', -0.2295630645626683]"
8750,"(2, 4)","['AR', 2.020874571440446]"
8750,"(3, 0)","['AU', -0.3064975718950278]"
8750,"(3, 1)","['AL', -0.8137879297779615]"
8750,"(3, 3)","['AR', 3.7847504001490924]"
8750,"(3, 4)","['AL', 3.999857786395197]"
8750,"(4, 0)","['AL', -0.6952530368966916]"
8750,"(4, 1)","['AR', 0.8819953666839254]"
8750,"(4, 2)","['AR', 2.416532931107153]"
8750,"(4, 3)","['AU', 4.697555617162807]"
9000,"(0, 0)","['AR', -0.19721171098323345]"
9000,"(0, 1)","['AD', -0.33716130470280886]"
9000,"(0, 2)","['AL', -0.6231099721873666]"
9000,"(0, 3)","['AD', -0.4001309104932606]"
9000,"(0, 4)","['AR', 0.4042244515634319]"
9000,"(1, 0)","['AU', -0.31693859208847486]"
9000,"(1, 1)","['AR', -0.42408948041517136]"
9000,"(1, 2)","['AR', -0.19211038419417595]"
9000,"(1, 3)","['AR', -0.0713624045039678]"
9000,"(1, 4)","['AD', 0.881993376330858]"
9000,"(2, 0)","['AU', -0.23502663897069728]"
9000,"(2, 4)","['AR', 2.02134388746284]"
9000,"(3, 0)","['AU', -0.31314515465009735]"
9000,"(3, 1)","['AL', -0.8285538773914021]"
9000,"(3, 3)","['AR', 3.801382331040227]"
9000,"(3, 4)","['AL', 4.00720470073096]"
9000,"(4, 0)","['AL', -0.7057625728361242]"
9000,"(4, 1)","['AR', 0.8900691557984832]"
9000,"(4, 2)","['AR', 2.4356570648676787]"
9000,"(4, 3)","['AU', 4.7017815667038505]"
9250,"(0, 0)","['AR', -0.20252183555347064]"
9250,"(0, 1)","['AL', -0.34112774598260204]"
9250,"(0, 2)","['AL', -0.626893122332398]"
9250,"(0, 3)","['AD', -0.3978355679039121]"
9250,"(0, 4)","['AR', 0.40898029133039254]"
9250,"(1, 0)","['AU', -0.32015271574076226]"
9250,"(1, 1)","['AR', -0.43974641751964705]"
9250,"(1, 2)","['AR', -0.18775115728388841]"
9250,"(1, 3)","['AR', -0.06439377140502577]"
9250,"(1, 4)","['AD', 0.8841225631514635]"
9250,"(2, 0)","['AU', -0.2410668374539066]"
9250,"(2, 4)","['AR', 2.0240288437084617]"
9250,"(3, 0)","['AU', -0.3183889746557303]"
9250,"(3, 1)","['AU', -0.8371035342820724]"
9250,"(3, 3)","['AR', 3.7997904076944473]"
9250,"(3, 4)","['AL', 4.01334930402904]"
9250,"(4, 0)","['AL', -0.716255108802376]"
9250,"(4, 1)","['AR', 0.9086549925793138]"
9250,"(4, 2)","['AR', 2.4558206143484016]"
9250,"(4, 3)","['AU', 4.702502867958331]"
9500,"(0, 0)","['AL', -0.20865263179177782]"
9500,"(0, 1)","['AL', -0.3452584587304756]"
9500,"(0, 2)","['AL', -0.6341003968742428]"
9500,"(0, 3)","['AD', -0.3991856525427125]"
9500,"(0, 4)","['AR', 0.41322015905719767]"
9500,"(1, 0)","['AU', -0.32316469260433967]"
9500,"(1, 1)","['AR', -0.418129926499049]"
9500,"(1, 2)","['AR', -0.1837039300056138]"
9500,"(1, 3)","['AR', -0.06378920069518615]"
9500,"(1, 4)","['AD', 0.8882423410156101]"
9500,"(2, 0)","['AU', -0.2463153638113405]"
9500,"(2, 4)","['AR', 2.0275355455496755]"
9500,"(3, 0)","['AU', -0.32449945563305865]"
9500,"(3, 1)","['AL', -0.8473059215455883]"
9500,"(3, 3)","['AR', 3.803872983274448]"
9500,"(3, 4)","['AL', 4.020896531293301]"
9500,"(4, 0)","['AL', -0.7284225133960534]"
9500,"(4, 1)","['AR', 0.9296615468987712]"
9500,"(4, 2)","['AR', 2.475368032776244]"
9500,"(4, 3)","['AU', 4.706645498520873]"
9750,"(0, 0)","['AL', -0.2144964659280772]"
9750,"(0, 1)","['AL', -0.3499793556981764]"
9750,"(0, 2)","['AD', -0.637539077043636]"
9750,"(0, 3)","['AD', -0.39678760451618633]"
9750,"(0, 4)","['AR', 0.42869798801290343]"
9750,"(1, 0)","['AU', -0.3271467047621123]"
9750,"(1, 1)","['AR', -0.41770225822961365]"
9750,"(1, 2)","['AR', -0.18303163714380014]"
9750,"(1, 3)","['AR', -0.06396735545827383]"
9750,"(1, 4)","['AD', 0.8919263747450664]"
9750,"(2, 0)","['AU', -0.2536654236649151]"
9750,"(2, 4)","['AR', 2.0273253487]"
9750,"(3, 0)","['AU', -0.33140482113724384]"
9750,"(3, 1)","['AL', -0.8608436812062152]"
9750,"(3, 3)","['AR', 3.814091464153687]"
9750,"(3, 4)","['AL', 4.021762984588096]"
9750,"(4, 0)","['AL', -0.7412750036098047]"
9750,"(4, 1)","['AR', 0.9421034563009819]"
9750,"(4, 2)","['AR', 2.491095455379839]"
9750,"(4, 3)","['AU', 4.710533470692147]"
9999,"(0, 0)","['AL', -0.2196240194940331]"
9999,"(0, 1)","['AL', -0.35535533584163753]"
9999,"(0, 2)","['AL', -0.6451986059638223]"
9999,"(0, 3)","['AD', -0.3951593543520155]"
9999,"(0, 4)","['AR', 0.43771900125458585]"
9999,"(1, 0)","['AU', -0.33105262908166944]"
9999,"(1, 1)","['AR', -0.40896405133032987]"
9999,"(1, 2)","['AR', -0.17891819438127776]"
9999,"(1, 3)","['AR', -0.06163664912029936]"
9999,"(1, 4)","['AD', 0.8950382533216124]"
9999,"(2, 0)","['AU', -0.2579605039896625]"
9999,"(2, 4)","['AR', 2.0298393736786564]"
9999,"(3, 0)","['AU', -0.3370659868009395]"
9999,"(3, 1)","['AL', -0.8733539759480498]"
9999,"(3, 3)","['AR', 3.8229195569745773]"
9999,"(3, 4)","['AL', 4.026046951632069]"
9999,"(4, 0)","['AL', -0.7520322352023298]"
9999,"(4, 1)","['AR', 0.9508097050106912]"
9999,"(4, 2)","['AR', 2.512458471361145]"
9999,"(4, 3)","['AU', 4.71465745449967]"
