Outer Key,Inner Key (Tuple),Value
5000,"(0, 1)","['AL', 2.4097275172321284]"
5000,"(0, 2)","['AD', 1.3918228225710683]"
5000,"(0, 3)","['AD', 5.352432347162076]"
5000,"(0, 4)","['AD', 7.319318080227903]"
5000,"(1, 0)","['AD', 4.883034823654617]"
5000,"(1, 1)","['AD', 4.658512228072932]"
5000,"(1, 2)","['AL', 2.9542182114019653]"
5000,"(1, 3)","['AD', 7.634932902824375]"
5000,"(1, 4)","['AD', 8.426458794044047]"
5000,"(2, 0)","['AD', 5.62705095610546]"
5000,"(2, 1)","['AD', 6.289280735266679]"
5000,"(2, 3)","['AD', 8.791401885012986]"
5000,"(2, 4)","['AD', 9.128039955821485]"
5000,"(3, 0)","['AD', 6.211200887748713]"
5000,"(3, 1)","['AD', 6.900503040169405]"
5000,"(3, 3)","['AD', 8.904426645715503]"
5000,"(3, 4)","['AD', 9.628381036343514]"
5000,"(4, 0)","['AR', 7.123227243711954]"
5000,"(4, 1)","['AR', 8.03846930881728]"
5000,"(4, 2)","['AR', 8.89224309166749]"
5000,"(4, 3)","['AR', 9.445306992109767]"
5250,"(0, 0)","['AD', 3.2317629073189718]"
5250,"(0, 1)","['AL', 2.498656276995192]"
5250,"(0, 2)","['AD', 1.4036285293033026]"
5250,"(0, 3)","['AD', 5.444845381926163]"
5250,"(0, 4)","['AD', 7.397378645463505]"
5250,"(1, 0)","['AD', 4.902598306326738]"
5250,"(1, 1)","['AD', 4.690586520231377]"
5250,"(1, 2)","['AL', 2.9911023122001597]"
5250,"(1, 3)","['AD', 7.652097261253608]"
5250,"(1, 4)","['AD', 8.442488982800274]"
5250,"(2, 0)","['AD', 5.645423611235926]"
5250,"(2, 1)","['AD', 6.303184449651925]"
5250,"(2, 3)","['AD', 8.798125993559507]"
5250,"(2, 4)","['AD', 9.13392640608235]"
5250,"(3, 0)","['AD', 6.225450895831307]"
5250,"(3, 1)","['AD', 6.911476739399461]"
5250,"(3, 3)","['AD', 8.908965396370492]"
5250,"(3, 4)","['AD', 9.630387764853793]"
5250,"(4, 0)","['AR', 7.132406426266925]"
5250,"(4, 1)","['AR', 8.042325900655596]"
5250,"(4, 2)","['AR', 8.894552553949481]"
5250,"(4, 3)","['AR', 9.445543026200667]"
5500,"(0, 0)","['AD', 3.339316964525026]"
5500,"(0, 1)","['AL', 2.635141967637349]"
5500,"(0, 2)","['AD', 1.4654120125457437]"
5500,"(0, 3)","['AD', 5.50189496529006]"
5500,"(0, 4)","['AD', 7.441507252332297]"
5500,"(1, 0)","['AD', 4.927726729084909]"
5500,"(1, 1)","['AD', 4.726002589710325]"
5500,"(1, 2)","['AL', 3.0278482437268357]"
5500,"(1, 3)","['AD', 7.671979431748778]"
5500,"(1, 4)","['AD', 8.454550082785484]"
5500,"(2, 0)","['AD', 5.66193299618498]"
5500,"(2, 1)","['AD', 6.317218366105144]"
5500,"(2, 3)","['AD', 8.807031552345869]"
5500,"(2, 4)","['AD', 9.141259442852915]"
5500,"(3, 0)","['AD', 6.2388467113214086]"
5500,"(3, 1)","['AD', 6.921474216584936]"
5500,"(3, 3)","['AD', 8.913873688895379]"
5500,"(3, 4)","['AD', 9.627411680298465]"
5500,"(4, 0)","['AR', 7.14263104533462]"
5500,"(4, 1)","['AR', 8.043820385860569]"
5500,"(4, 2)","['AR', 8.897116230971701]"
5500,"(4, 3)","['AR', 9.44636764824773]"
