Outer Key,Inner Key (Tuple),Value
3500,"(1, 3)","['AD', 1.1568599807807467]"
3500,"(1, 4)","['AD', 1.7364807570679954]"
3500,"(2, 0)","['AD', 0.0823639849833495]"
3500,"(2, 1)","['AD', 0.16004740133535816]"
3500,"(2, 3)","['AR', 3.7482333278281446]"
3500,"(2, 4)","['AD', 2.9095746717009177]"
3500,"(3, 0)","['AD', 0.18190541654906853]"
3500,"(3, 1)","['AD', 0.26282250953508546]"
3500,"(3, 3)","['AR', 3.9542330073202843]"
3500,"(3, 4)","['AR', 4.9564310609074]"
3500,"(4, 0)","['AR', 0.2560150053772936]"
3500,"(4, 1)","['AD', 0.6812658304020379]"
3500,"(4, 2)","['AD', 1.632047579248969]"
3500,"(4, 3)","['AD', 4.496910274722106]"
3750,"(0, 0)","['AD', -0.21669521115016285]"
3750,"(0, 1)","['AL', -0.3685021958378896]"
3750,"(0, 2)","['AD', -0.8252872320513334]"
3750,"(0, 3)","['AD', 0.0911669993413132]"
3750,"(0, 4)","['AD', 0.8941827553823375]"
3750,"(1, 0)","['AD', -0.0634201570456261]"
3750,"(1, 1)","['AD', -0.11088683967278452]"
3750,"(1, 2)","['AL', -0.635540343632931]"
3750,"(1, 3)","['AD', 1.175477850721595]"
3750,"(1, 4)","['AD', 1.7574466314502644]"
3750,"(2, 0)","['AD', 0.08349729022772333]"
3750,"(2, 1)","['AD', 0.16138682007166527]"
3750,"(2, 3)","['AR', 3.7648825943090527]"
3750,"(2, 4)","['AD', 2.9120371926565722]"
3750,"(3, 0)","['AD', 0.18361063909770908]"
3750,"(3, 1)","['AD', 0.2646208632639023]"
3750,"(3, 3)","['AR', 3.986346543596498]"
3750,"(3, 4)","['AR', 4.959824596289788]"
3750,"(4, 0)","['AR', 0.2573782809799897]"
3750,"(4, 1)","['AD', 0.680245445443412]"
3750,"(4, 2)","['AD', 1.645663830123464]"
3750,"(4, 3)","['AD', 4.535175032349288]"
4000,"(0, 0)","['AD', -0.2133838074699176]"
4000,"(0, 1)","['AL', -0.3647319315787129]"
4000,"(0, 2)","['AD', -0.8435823152354004]"
4000,"(0, 3)","['AD', 0.12398698382098193]"
4000,"(0, 4)","['AD', 0.9329336260296008]"
4000,"(1, 0)","['AD', -0.059889844418466696]"
4000,"(1, 1)","['AD', -0.11012186847229148]"
4000,"(1, 2)","['AL', -0.6335611846390786]"
4000,"(1, 3)","['AD', 1.194719263182767]"
4000,"(1, 4)","['AD', 1.7787803753325238]"
4000,"(2, 0)","['AD', 0.08572365294200678]"
4000,"(2, 1)","['AD', 0.16233396709629838]"
4000,"(2, 3)","['AR', 3.7737331606075686]"
4000,"(2, 4)","['AD', 2.9181603257412183]"
4000,"(3, 0)","['AD', 0.18360858961826504]"
4000,"(3, 1)","['AD', 0.2640984263188424]"
4000,"(3, 3)","['AR', 4.045646007568555]"
4000,"(3, 4)","['AR', 4.96020042090222]"
4000,"(4, 0)","['AR', 0.2576272577964756]"
4000,"(4, 1)","['AD', 0.6808206484876317]"
4000,"(4, 2)","['AD', 1.6585310596398706]"
4000,"(4, 3)","['AD', 4.553796080278429]"
4250,"(0, 0)","['AD', -0.21087213883540418]"
4250,"(0, 1)","['AL', -0.3702998838973659]"
4250,"(0, 2)","['AD', -0.8484104818077582]"
4250,"(0, 3)","['AD', 0.1408969490224071]"
4250,"(0, 4)","['AD', 0.9900695270953953]"
4250,"(1, 0)","['AD', -0.059417885700926765]"
4250,"(1, 1)","['AD', -0.10789408902784024]"
4250,"(1, 2)","['AL', -0.6398720819229028]"
4250,"(1, 3)","['AD', 1.2226908482421026]"
4250,"(1, 4)","['AD', 1.7990086487229864]"
4250,"(2, 0)","['AD', 0.08640503962588025]"
4250,"(2, 1)","['AD', 0.16410701550038867]"
4250,"(2, 3)","['AR', 3.784245708724553]"
4250,"(2, 4)","['AD', 2.9245011769432576]"
4250,"(3, 0)","['AD', 0.18480990087683746]"
4250,"(3, 1)","['AD', 0.2648957586943225]"
4250,"(3, 3)","['AR', 4.110936228328803]"
4250,"(3, 4)","['AR', 4.961985930335131]"
4250,"(4, 0)","['AR', 0.25975761429590444]"
4250,"(4, 1)","['AD', 0.6817923735005909]"
4250,"(4, 2)","['AD', 1.6637885305110172]"
4250,"(4, 3)","['AD', 4.607161682199575]"
4500,"(0, 0)","['AD', -0.208735927583489]"
4500,"(0, 1)","['AL', -0.3778109057051915]"
4500,"(0, 2)","['AD', -0.8612451185525589]"
4500,"(0, 3)","['AD', 0.17791904168787578]"
4500,"(0, 4)","['AD', 1.043468455140515]"
4500,"(1, 0)","['AD', -0.0556804856411801]"
4500,"(1, 1)","['AD', -0.10609138615762664]"
4500,"(1, 2)","['AL', -0.6483313804550437]"
4500,"(1, 3)","['AD', 1.2469082490061965]"
4500,"(1, 4)","['AD', 1.8217225734726294]"
4500,"(2, 0)","['AD', 0.0889688484069202]"
4500,"(2, 1)","['AD', 0.16475034031609642]"
4500,"(2, 3)","['AR', 3.797991481082899]"
4500,"(2, 4)","['AD', 2.929961683089604]"
4500,"(3, 0)","['AD', 0.18518578332215707]"
4500,"(3, 1)","['AD', 0.2665595200313862]"
4500,"(3, 3)","['AR', 4.188636557898681]"
4500,"(3, 4)","['AR', 4.966751442465967]"
4500,"(4, 0)","['AR', 0.2608012270728815]"
4500,"(4, 1)","['AD', 0.6799913490911893]"
4500,"(4, 2)","['AD', 1.6707625700778679]"
4500,"(4, 3)","['AD', 4.628064915550848]"
4750,"(0, 0)","['AD', -0.20743930471102184]"
4750,"(0, 1)","['AL', -0.37129949056123973]"
4750,"(0, 2)","['AD', -0.876253607816228]"
4750,"(0, 3)","['AD', 0.19502772066379012]"
4750,"(0, 4)","['AD', 1.103219255896529]"
4750,"(1, 0)","['AD', -0.05521917773574325]"
4750,"(1, 1)","['AD', -0.10230444027621695]"
4750,"(1, 2)","['AL', -0.6518836117415372]"
4750,"(1, 3)","['AD', 1.2639962350327076]"
4750,"(1, 4)","['AD', 1.840549795349453]"
4750,"(2, 0)","['AD', 0.08934304579050464]"
4750,"(2, 1)","['AD', 0.16725793756419924]"
4750,"(2, 3)","['AR', 3.8112735610960486]"
4750,"(2, 4)","['AD', 2.9366706614779736]"
4750,"(3, 0)","['AD', 0.18577244252819508]"
4750,"(3, 1)","['AD', 0.26841191897252203]"
4750,"(3, 3)","['AR', 4.270928745172582]"
4750,"(3, 4)","['AR', 4.965479267141383]"
4750,"(4, 0)","['AR', 0.2618597852993698]"
4750,"(4, 1)","['AD', 0.6788648833453537]"
4750,"(4, 2)","['AD', 1.6784023879722332]"
4750,"(4, 3)","['AD', 4.654273007834637]"
5000,"(0, 0)","['AD', -0.207224484000177]"
5000,"(0, 1)","['AL', -0.3695592550777427]"
5000,"(0, 2)","['AD', -0.8950790395762503]"
5000,"(0, 3)","['AD', 0.2326226696123696]"
5000,"(0, 4)","['AD', 1.1553223470495357]"
5000,"(1, 0)","['AD', -0.05110321622233863]"
5000,"(1, 1)","['AD', -0.10234991618076715]"
5000,"(1, 2)","['AL', -0.6553052916466904]"
5000,"(1, 3)","['AD', 1.287167301264142]"
5000,"(1, 4)","['AD', 1.8683723263943237]"
5000,"(2, 0)","['AD', 0.09251578175165197]"
5000,"(2, 1)","['AD', 0.1691097352046968]"
5000,"(2, 3)","['AR', 3.8234882635074596]"
5000,"(2, 4)","['AD', 2.9428266431190067]"
5000,"(3, 0)","['AD', 0.1873602174996937]"
5000,"(3, 1)","['AD', 0.269529944919141]"
5000,"(3, 3)","['AR', 4.3172664317750264]"
5000,"(3, 4)","['AR', 4.966926575889056]"
5000,"(4, 0)","['AR', 0.2632139627358445]"
