Outer Key,Inner Key (Tuple),Value
4250,"(1, 4)","['AD', 2.149308154736271]"
4250,"(2, 0)","['AR', 0.20749624573623351]"
4250,"(2, 1)","['AD', 0.297663962209953]"
4250,"(2, 3)","['AR', 4.867816735784084]"
4250,"(2, 4)","['AD', 5.296597740832379]"
4250,"(3, 0)","['AR', 0.47197499448228236]"
4250,"(3, 1)","['AD', 0.3635800829710559]"
4250,"(3, 3)","['AL', 2.5688579100664906]"
4250,"(3, 4)","['AR', 5.813921397187438]"
4250,"(4, 0)","['AL', 0.21741438130612495]"
4250,"(4, 1)","['AD', 0.7547567990042591]"
4250,"(4, 2)","['AU', 1.4186601081794519]"
4250,"(4, 3)","['AU', 1.9540764237607091]"
4500,"(0, 0)","['AD', 0.07597079689655203]"
4500,"(0, 1)","['AD', -0.2955238207426965]"
4500,"(0, 2)","['AD', -0.7301557714837581]"
4500,"(0, 3)","['AD', 0.6612575438156454]"
4500,"(0, 4)","['AD', 1.4015601442686687]"
4500,"(1, 0)","['AD', 0.13790951727723497]"
4500,"(1, 1)","['AD', 0.12250518563820849]"
4500,"(1, 2)","['AL', -0.33913263290930695]"
4500,"(1, 3)","['AD', 1.7886846711500652]"
4500,"(1, 4)","['AD', 2.1786423054289905]"
4500,"(2, 0)","['AR', 0.21126862194145934]"
4500,"(2, 1)","['AD', 0.2985762067144135]"
4500,"(2, 3)","['AR', 4.879674027158504]"
4500,"(2, 4)","['AD', 5.302332876352108]"
4500,"(3, 0)","['AR', 0.47925953623622025]"
4500,"(3, 1)","['AD', 0.3647119704401063]"
4500,"(3, 3)","['AL', 2.601685435390171]"
4500,"(3, 4)","['AR', 5.817240868465178]"
4500,"(4, 0)","['AL', 0.22643740896556735]"
4500,"(4, 1)","['AD', 0.754931249350343]"
4500,"(4, 2)","['AU', 1.4231156967050396]"
4500,"(4, 3)","['AU', 1.9853700865563506]"
4750,"(0, 0)","['AD', 0.08295815785504954]"
4750,"(0, 1)","['AD', -0.29127817380793913]"
4750,"(0, 2)","['AD', -0.7380622047563556]"
4750,"(0, 3)","['AD', 0.7195128109029967]"
4750,"(0, 4)","['AD', 1.4754031470754598]"
4750,"(1, 0)","['AD', 0.14234810600579]"
4750,"(1, 1)","['AD', 0.12463084293336077]"
4750,"(1, 2)","['AL', -0.3383372606720402]"
4750,"(1, 3)","['AD', 1.8170179084206708]"
4750,"(1, 4)","['AD', 2.2059434810876293]"
4750,"(2, 0)","['AR', 0.21467578984076982]"
4750,"(2, 1)","['AD', 0.2997603788025477]"
4750,"(2, 3)","['AR', 4.892694077244381]"
4750,"(2, 4)","['AD', 5.304535848242926]"
4750,"(3, 0)","['AR', 0.477611074626021]"
4750,"(3, 1)","['AD', 0.36562462930037215]"
4750,"(3, 3)","['AL', 2.629529221920254]"
4750,"(3, 4)","['AR', 5.822059342317162]"
4750,"(4, 0)","['AL', 0.23317903855934066]"
4750,"(4, 1)","['AD', 0.7554338789138376]"
4750,"(4, 2)","['AU', 1.4310789131140536]"
4750,"(4, 3)","['AU', 2.019138619373754]"
5000,"(0, 0)","['AD', 0.087810902330576]"
5000,"(0, 1)","['AD', -0.28791961180481296]"
5000,"(0, 2)","['AD', -0.7475201206590569]"
5000,"(0, 3)","['AD', 0.7695071896410768]"
5000,"(0, 4)","['AD', 1.5405490035462823]"
5000,"(1, 0)","['AD', 0.14707639909410058]"
5000,"(1, 1)","['AD', 0.12704118748335602]"
5000,"(1, 2)","['AL', -0.33710606455973974]"
5000,"(1, 3)","['AD', 1.8410708716194222]"
5000,"(1, 4)","['AD', 2.232980124475383]"
5000,"(2, 0)","['AR', 0.21853707461230354]"
5000,"(2, 1)","['AD', 0.3008467393420933]"
5000,"(2, 3)","['AR', 4.9088978554951455]"
