Outer Key,Inner Key (Tuple),Value
6000,"(0, 2)","['AL', 4.656063375438388]"
6000,"(0, 3)","['AD', 7.632951074012632]"
6000,"(0, 4)","['AD', 8.431061253730272]"
6000,"(1, 0)","['AD', 7.059183120620655]"
6000,"(1, 1)","['AL', 6.553949239544619]"
6000,"(1, 2)","['AL', 5.98749750020186]"
6000,"(1, 3)","['AD', 8.917011787503004]"
6000,"(1, 4)","['AD', 8.77879697873854]"
6000,"(2, 0)","['AD', 7.83947937805237]"
6000,"(2, 1)","['AD', 8.147562652822108]"
6000,"(2, 3)","['AD', 9.38213586817739]"
6000,"(2, 4)","['AL', 9.003473732604878]"
6000,"(3, 0)","['AR', 8.217426299736099]"
6000,"(3, 1)","['AD', 8.766359190768613]"
6000,"(3, 3)","['AD', 9.527049861535177]"
6000,"(3, 4)","['AL', 9.098344017272678]"
6000,"(4, 0)","['AR', 8.92487211404477]"
6000,"(4, 1)","['AR', 9.24265151548946]"
6000,"(4, 2)","['AR', 9.5609396879915]"
6000,"(4, 3)","['AR', 9.715420327734178]"
6250,"(0, 0)","['AD', 4.559827786898701]"
6250,"(0, 1)","['AL', 6.532594681896833]"
6250,"(0, 2)","['AL', 4.665016271248022]"
6250,"(0, 3)","['AD', 7.6548521309513475]"
6250,"(0, 4)","['AD', 8.455144591881643]"
6250,"(1, 0)","['AD', 7.071760855574635]"
6250,"(1, 1)","['AL', 6.595762159211862]"
6250,"(1, 2)","['AL', 6.0223237223555]"
